"SRA_Run","Gene_Name","HIGH","LOW","MODERATE","MODIFIER"
"SRR13065837","PA2078",0,9,3,0
"SRR13065837","PA2079",0,2,0,0
"SRR13065837","PA2079-kynU",0,0,0,1
"SRR13065837","PA2082",0,2,0,0
"SRR13065837","PA2082-PA2083",0,0,0,3
"SRR13065837","PA2083",0,7,3,0
"SRR13065837","PA2084",0,5,2,0
"SRR13065837","PA2084-PA2085",0,0,0,2
"SRR13065837","PA2085",0,1,2,0
"SRR13065837","PA2086",0,3,3,0
"SRR13065837","PA2087",0,0,1,0
"SRR13065837","PA2088",0,4,1,0
"SRR13065837","PA2089",0,10,3,0
"SRR13065837","PA2090",0,1,1,0
"SRR13065837","PA2091",0,1,5,0
"SRR13065837","PA2092",0,1,3,0
"SRR13065837","PA2092-PA2093",0,0,0,1
"SRR13065837","PA2094",0,1,0,0
"SRR13065837","PA2095",0,2,1,0
"SRR13065837","PA2096",0,0,2,0
"SRR13065837","PA2097",0,0,1,0
"SRR13065837","PA2098",0,1,0,0
"SRR13065837","PA2101",0,1,0,0
"SRR13065837","PA2106",0,2,0,0
"SRR13065837","PA2107",0,3,3,0
"SRR13065837","PA2107-PA2108",0,0,0,8
"SRR13065837","PA2108",1,4,1,0
"SRR13065837","PA2109",0,2,1,0
"SRR13065837","PA2109-PA2110",0,0,0,1
"SRR13065837","PA2110",0,15,4,0
"SRR13065837","PA2111",0,4,1,0
"SRR13065837","PA2112",0,2,0,0
"SRR13065837","PA2114",0,4,0,0
"SRR13065837","PA2115",0,3,0,0
"SRR13065837","PA2116",0,2,1,0
"SRR13065837","PA2117",0,10,7,0
"SRR13065837","PA2117-ada",0,0,0,9
"SRR13065837","PA2118a",0,2,5,0
"SRR13065837","PA2118a-PA2119",0,0,0,3
"SRR13065837","PA2119-PA2120",0,0,0,2
"SRR13065837","PA2120",0,0,1,0
"SRR13065837","PA2120-PA2121",0,0,0,7
"SRR13065837","PA2121",0,7,2,0
"SRR13065837","PA2122",0,3,0,0
"SRR13065837","PA2123",0,2,0,0
"SRR13065837","PA2124",0,2,2,0
"SRR13065837","PA2125",0,4,1,0
"SRR13065837","PA2126",0,1,0,0
"SRR13065837","PA2127",0,4,0,0
"SRR13065837","PA2127-cupA1",0,0,0,5
"SRR13065837","PA2133",0,2,1,0
"SRR13065837","PA2135",1,2,0,0
"SRR13065837","PA2135-PA2136",0,0,0,1
"SRR13065837","PA2136",0,1,0,0
"SRR13065837","PA2137",0,1,0,0
"SRR13065837","PA2138",0,2,2,0
"SRR13065837","PA2141",1,0,1,0
"SRR13065837","PA2142",0,0,1,0
"SRR13065837","PA2142-PA2142a",0,0,0,1
"SRR13065837","PA2143",0,1,0,0
"SRR13065837","PA2145",0,1,0,0
"SRR13065837","PA2148",0,3,1,0
"SRR13065837","PA2150",0,3,1,0
"SRR13065837","PA2150-PA2151",0,0,0,1
"SRR13065837","PA2151",0,1,0,0
"SRR13065837","PA2152",0,7,0,0
"SRR13065837","PA2154",0,2,1,0
"SRR13065837","PA2155",0,3,0,0
"SRR13065837","PA2156",0,6,1,0
"SRR13065837","PA2157",0,3,3,0
"SRR13065837","PA2158",0,3,0,0
"SRR13065837","PA2159",0,1,0,0
"SRR13065837","PA2160",0,6,0,0
"SRR13065837","PA2161",0,1,0,0
"SRR13065837","PA2162",0,2,2,0
"SRR13065837","PA2163",0,4,3,0
"SRR13065837","PA2164",0,6,5,0
"SRR13065837","PA2165",0,1,0,0
"SRR13065837","PA2165-PA2166",0,0,0,1
"SRR13065837","PA2166",0,1,0,0
"SRR13065837","PA2166-PA2167",0,0,0,1
"SRR13065837","PA2167",0,5,1,0
"SRR13065837","PA2168",0,2,0,0
"SRR13065837","PA2168-PA2169",0,0,0,1
"SRR13065837","PA2171",0,1,1,0
"SRR13065837","PA2172-PA2173",0,0,0,1
"SRR13065837","PA2173",0,1,0,0
"SRR13065837","PA2173a",0,2,0,0
"SRR13065837","PA2173a-PA2174",0,0,0,1
"SRR13065837","PA2174",0,1,0,0
"SRR13065837","PA2174-PA2175",0,0,0,3
"SRR13065837","PA2175",0,1,0,0
"SRR13065837","PA2175-PA2176",0,0,0,2
"SRR13065837","PA2176",0,3,0,0
"SRR13065837","PA2177",0,4,3,0
"SRR13065837","PA2178",0,1,2,0
"SRR13065837","PA2179",0,2,3,0
"SRR13065837","PA2180",0,10,4,0
"SRR13065837","PA2180-PA2181",0,0,0,1
"SRR13065837","PA2181",0,0,2,0
"SRR13065837","PA2182",0,0,1,0
"SRR13065837","PA2182-PA2183",0,0,0,4
"SRR13065837","PA2184-katN",0,0,0,2
"SRR13065837","PA2187",0,1,1,0
"SRR13065837","PA2188",0,3,1,0
"SRR13065837","PA2188-PA2189",0,0,0,4
"SRR13065837","PA2189",0,1,0,0
"SRR13065837","PA2189-PA2190",0,0,0,1
"SRR13065837","PA2192-hcnA",0,0,0,1
"SRR13065837","PA2196",0,1,1,0
"SRR13065837","PA2196-PA2197",0,0,0,3
"SRR13065837","PA2197",0,2,0,0
"SRR13065837","PA2199",0,3,0,0
"SRR13065837","PA2200",0,3,2,0
"SRR13065837","PA2201",0,1,1,0
"SRR13065837","PA2201-PA2202",0,0,0,1
"SRR13065837","PA2202",0,1,0,0
"SRR13065837","PA2203",0,0,1,0
"SRR13065837","PA2204",0,0,1,0
"SRR13065837","PA2204-PA2205",0,0,0,1
"SRR13065837","PA2206",0,3,0,0
"SRR13065837","PA2206-PA2207",0,0,0,1
"SRR13065837","PA2207",0,3,1,0
"SRR13065837","PA2208",0,2,0,0
"SRR13065837","PA2208-PA2209",0,0,0,1
"SRR13065837","PA2209",0,1,1,0
"SRR13065837","PA2210",0,2,1,0
"SRR13065837","PA2211",0,3,0,0
"SRR13065837","PA2212",0,2,2,0
"SRR13065837","PA2212-PA2213",0,0,0,2
"SRR13065837","PA2213",0,2,0,0
"SRR13065837","PA2213-PA2214",0,0,0,2
"SRR13065837","PA2214",0,9,2,0
"SRR13065837","PA2215",0,2,0,0
"SRR13065837","PA2216",0,2,0,0
"SRR13065837","PA2217",0,6,4,0
"SRR13065837","PA2221-PA2222",0,0,0,1
"SRR13065837","PA2222",0,0,1,0
"SRR13065837","PA2224-PA2225",0,0,0,1
"SRR13065837","PA2225-PA2226",0,0,0,1
"SRR13065837","PA2226",0,2,0,0
"SRR13065837","PA2228-PA2229",0,0,0,1
"SRR13065837","PA2229",0,8,4,0
"SRR13065837","PA2229-PA2230",0,0,0,1
"SRR13065837","PA2230",0,4,0,0
"SRR13065837","PA2230-pslA",0,0,0,6
"SRR13065837","PA2251",0,3,1,0
"SRR13065837","PA2252",0,5,1,0
"SRR13065837","PA2252-ansA",0,0,0,1
"SRR13065837","PA2262",0,4,0,0
"SRR13065837","PA2263",0,1,3,0
"SRR13065837","PA2264",0,1,0,0
"SRR13065837","PA2265",0,19,0,0
"SRR13065837","PA2266",0,3,0,0
"SRR13065837","PA2267",0,2,1,0
"SRR13065837","PA2267-PA2268",0,0,0,1
"SRR13065837","PA2268",0,2,5,0
"SRR13065837","PA2269",0,0,1,0
"SRR13065837","PA2270",0,0,1,0
"SRR13065837","PA2274",0,0,1,0
"SRR13065837","PA2275",0,2,1,0
"SRR13065837","PA2275-PA2276",0,0,0,1
"SRR13065837","PA2276",0,0,1,0
"SRR13065837","PA2280",0,3,1,0
"SRR13065837","PA2281",0,1,0,0
"SRR13065837","PA2282",0,1,0,0
"SRR13065837","PA2283",0,7,3,0
"SRR13065837","PA2285",0,1,0,0
"SRR13065837","PA2286",0,0,2,0
"SRR13065837","PA2287",0,8,1,0
"SRR13065837","PA2288",0,4,3,0
"SRR13065837","PA2288-PA2289",0,0,0,1
"SRR13065837","PA2289",0,2,6,0
"SRR13065837","PA2291",0,7,1,0
"SRR13065837","PA2291-PA2292",0,0,0,3
"SRR13065837","PA2292",0,2,0,0
"SRR13065837","PA2293",0,5,3,0
"SRR13065837","PA2294",0,2,1,0
"SRR13065837","PA2295",0,1,0,0
"SRR13065837","PA2296-PA2297",0,0,0,1
"SRR13065837","PA2298",0,5,1,0
"SRR13065837","PA2299",0,3,0,0
"SRR13065837","PA2299-chiC",0,0,0,9
"SRR13065837","PA2301-ambE",0,0,0,1
"SRR13065837","PA2307",0,2,1,0
"SRR13065837","PA2307-PA2308",0,0,0,1
"SRR13065837","PA2308",0,3,0,0
"SRR13065837","PA2309",0,2,0,0
"SRR13065837","PA2310",0,7,1,0
"SRR13065837","PA2310-PA2311",0,0,0,2
"SRR13065837","PA2312",0,2,0,0
"SRR13065837","PA2312a",0,1,0,0
"SRR13065837","PA2314",0,9,2,0
"SRR13065837","PA2315",1,17,10,0
"SRR13065837","PA2315-PA2316",0,0,0,2
"SRR13065837","PA2316-PA2317",0,0,0,1
"SRR13065837","PA2317",0,4,1,0
"SRR13065837","PA2318",0,3,1,0
"SRR13065837","PA2318-PA2319",0,0,0,7
"SRR13065837","PA2319-gntR",0,0,0,28
"SRR13065837","PA2323",0,5,1,0
"SRR13065837","PA2323-PA2324",0,0,0,1
"SRR13065837","PA2324",0,2,2,0
"SRR13065837","PA2325",0,0,1,0
"SRR13065837","PA2325-PA2326",0,0,0,1
"SRR13065837","PA2326",0,6,0,0
"SRR13065837","PA2326-PA2327",0,0,0,14
"SRR13065837","PA2327",0,3,0,0
"SRR13065837","PA2328",0,3,0,0
"SRR13065837","PA2329",0,3,0,0
"SRR13065837","PA2330",0,3,0,0
"SRR13065837","PA2332",0,1,0,0
"SRR13065837","PA2333",0,5,3,0
"SRR13065837","PA2334",0,3,0,0
"SRR13065837","PA2335",0,5,1,0
"SRR13065837","PA2336",0,1,2,0
"SRR13065837","PA2338",0,5,0,0
"SRR13065837","PA2338-PA2339",0,0,0,1
"SRR13065837","PA2339",0,2,0,0
"SRR13065837","PA2340",0,1,0,0
"SRR13065837","PA2341",0,2,1,0
"SRR13065837","PA2345",0,4,0,0
"SRR13065837","PA2347",0,4,0,0
"SRR13065837","PA2348",0,2,1,0
"SRR13065837","PA2349",0,1,0,0
"SRR13065837","PA2350",0,4,1,0
"SRR13065837","PA2352",0,5,2,0
"SRR13065837","PA2352-PA2353",0,0,0,1
"SRR13065837","PA2353",0,1,0,0
"SRR13065837","PA2353-PA2354",0,0,0,2
"SRR13065837","PA2354",0,4,2,0
"SRR13065837","PA2355",0,1,0,0
"SRR13065837","PA2358",0,1,2,0
"SRR13065837","PA2358-PA2359",0,0,0,2
"SRR13065837","PA2359",0,15,2,0
"SRR13065837","PA2359-PA2360",0,0,0,6
"SRR13065837","PA2360",0,5,4,0
"SRR13065837","PA2361",0,12,5,0
"SRR13065837","PA2362",0,4,0,0
"SRR13065837","PA2363",0,3,0,0
"SRR13065837","PA2364",0,0,1,0
"SRR13065837","PA2364-PA2365",0,0,0,2
"SRR13065837","PA2365",0,2,0,0
"SRR13065837","PA2366",0,4,0,0
"SRR13065837","PA2366-PA2367",0,0,0,2
"SRR13065837","PA2367",0,3,0,0
"SRR13065837","PA2367-PA2368",0,0,0,1
"SRR13065837","PA2368",0,9,4,0
"SRR13065837","PA2369",0,11,1,0
"SRR13065837","PA2370",0,9,1,0
"SRR13065837","PA2371",0,9,1,0
"SRR13065837","PA2373",1,38,33,0
"SRR13065837","PA2374",0,2,0,0
"SRR13065837","PA2375",0,3,0,0
"SRR13065837","PA2375-PA2376",0,0,0,4
"SRR13065837","PA2376",0,5,0,0
"SRR13065837","PA2377",0,2,3,0
"SRR13065837","PA2377-PA2378",0,0,0,5
"SRR13065837","PA2378",0,12,1,0
"SRR13065837","PA2379",0,1,0,0
"SRR13065837","PA2379-PA2380",0,0,0,1
"SRR13065837","PA2380-PA2381",0,0,0,2
"SRR13065837","PA2381-lldA",0,0,0,3
"SRR13065837","PA2383",0,2,0,0
"SRR13065837","PA2393",0,1,0,0
"SRR13065837","PA2402",0,73,38,0
"SRR13065837","PA2402-PA2403",0,0,0,1
"SRR13065837","PA2403",0,1,0,0
"SRR13065837","PA2405",0,1,0,0
"SRR13065837","PA2406",0,4,0,0
"SRR13065837","PA2407",0,9,0,0
"SRR13065837","PA2408",0,3,2,0
"SRR13065837","PA2409",0,5,0,0
"SRR13065837","PA2410",0,14,3,0
"SRR13065837","PA2410-PA2411",0,0,0,2
"SRR13065837","PA2411",0,9,3,0
"SRR13065837","PA2414",0,5,3,0
"SRR13065837","PA2415",0,5,3,0
"SRR13065837","PA2415-treA",0,0,0,4
"SRR13065837","PA2417",0,1,1,0
"SRR13065837","PA2418",0,1,0,0
"SRR13065837","PA2419",0,3,0,0
"SRR13065837","PA2420",0,11,0,0
"SRR13065837","PA2421",0,3,1,0
"SRR13065837","PA2421-PA2422",0,0,0,5
"SRR13065837","PA2422",0,2,0,0
"SRR13065837","PA2422-PA2423",0,0,0,7
"SRR13065837","PA2423",0,3,1,0
"SRR13065837","PA2423-pvdL",0,0,0,1
"SRR13065837","PA2427",0,0,2,0
"SRR13065837","PA2428",0,5,0,0
"SRR13065837","PA2428-PA2429",0,0,0,3
"SRR13065837","PA2429",0,0,1,0
"SRR13065837","PA2430",0,9,1,0
"SRR13065837","PA2430-PA2431",0,0,0,1
"SRR13065837","PA2431",0,8,2,0
"SRR13065837","PA2431-bexR",0,0,0,1
"SRR13065837","PA2433",0,1,1,0
"SRR13065837","PA2433-PA2434",0,0,0,1
"SRR13065837","PA2434",0,3,1,0
"SRR13065837","PA2435",0,13,1,0
"SRR13065837","PA2436",0,1,0,0
"SRR13065837","PA2436-PA2437",0,0,0,1
"SRR13065837","PA2438",0,3,3,0
"SRR13065837","PA2439",0,13,6,0
"SRR13065837","PA2439-PA2440",0,0,0,1
"SRR13065837","PA2440",0,3,1,0
"SRR13065837","PA2441",0,4,0,0
"SRR13065837","PA2448",0,3,2,0
"SRR13065837","PA2449",0,9,0,0
"SRR13065837","PA2450",0,2,2,0
"SRR13065837","PA2450-gene-PA2451",0,0,0,3
"SRR13065837","PA2453-PA2454",0,0,0,1
"SRR13065837","PA2454",0,4,2,0
"SRR13065837","PA2455",0,4,2,0
"SRR13065837","PA2458",0,0,1,0
"SRR13065837","PA2458-PA2459",0,0,0,19
"SRR13065837","PA2459",0,5,6,0
"SRR13065837","PA2459-PA2460",0,0,0,3
"SRR13065837","PA2460",1,0,4,0
"SRR13065837","PA2460-PA2461",0,0,0,4
"SRR13065837","PA2461",1,2,2,0
"SRR13065837","PA2461-PA2462",0,0,0,6
"SRR13065837","PA2462",0,82,33,0
"SRR13065837","PA2463",0,10,2,0
"SRR13065837","PA2463-PA2464",0,0,0,3
"SRR13065837","PA2464",0,1,1,0
"SRR13065837","PA2465",0,2,0,0
"SRR13065837","PA2465-foxA",0,0,0,2
"SRR13065837","PA2469",0,2,0,0
"SRR13065837","PA2471-PA2472",0,0,0,1
"SRR13065837","PA2472",0,4,0,0
"SRR13065837","PA2473",0,6,0,0
"SRR13065837","PA2474",0,3,1,0
"SRR13065837","PA2475",0,14,3,0
"SRR13065837","PA2475-dsbG",0,0,0,1
"SRR13065837","PA2477",0,4,0,0
"SRR13065837","PA2478",0,12,1,0
"SRR13065837","PA2479",0,1,0,0
"SRR13065837","PA2480",0,3,1,0
"SRR13065837","PA2480-PA2481",0,0,0,3
"SRR13065837","PA2481",0,6,0,0
"SRR13065837","PA2482",0,2,1,0
"SRR13065837","PA2482-PA2483",0,0,0,1
"SRR13065837","PA2483",0,5,1,0
"SRR13065837","PA2484",0,2,1,0
"SRR13065837","PA2485",0,1,1,0
"SRR13065837","PA2485-PA2486",0,0,0,1
"SRR13065837","PA2488",0,2,1,0
"SRR13065837","PA2490",0,1,2,0
"SRR13065837","PA2491",0,3,1,0
"SRR13065837","PA2497-PA2498",0,0,0,1
"SRR13065837","PA2498",0,1,0,0
"SRR13065837","PA2499",0,1,2,0
"SRR13065837","PA2500",0,3,1,0
"SRR13065837","PA2502",0,2,1,0
"SRR13065837","PA2503",0,6,1,0
"SRR13065837","PA2506-catA",0,0,0,2
"SRR13065837","PA2511",0,4,0,0
"SRR13065837","PA2511-antA",0,0,0,2
"SRR13065837","PA2524",0,9,2,0
"SRR13065837","PA2524-PA2525",0,0,0,2
"SRR13065837","PA2525",0,7,0,0
"SRR13065837","PA2526",0,8,0,0
"SRR13065837","PA2527",0,5,0,0
"SRR13065837","PA2528",0,7,2,0
"SRR13065837","PA2529",0,2,0,0
"SRR13065837","PA2530",0,7,0,0
"SRR13065837","PA2530-PA2531",0,0,0,12
"SRR13065837","PA2531",0,3,1,0
"SRR13065837","PA2533",0,2,0,0
"SRR13065837","PA2534",0,5,1,0
"SRR13065837","PA2535",0,1,0,0
"SRR13065837","PA2535-PA2536",0,0,0,1
"SRR13065837","PA2536",0,3,0,0
"SRR13065837","PA2537",0,1,0,0
"SRR13065837","PA2538",0,0,3,0
"SRR13065837","PA2539",0,2,2,0
"SRR13065837","PA2540",0,5,2,0
"SRR13065837","PA2541",0,3,1,0
"SRR13065837","PA2541-PA2542",0,0,0,1
"SRR13065837","PA2542",0,15,7,0
"SRR13065837","PA2543",0,1,1,0
"SRR13065837","PA2543-PA2544",0,0,0,1
"SRR13065837","PA2544",0,2,2,0
"SRR13065837","PA2546",0,7,3,0
"SRR13065837","PA2546-PA2547",0,0,0,3
"SRR13065837","PA2547",1,3,1,0
"SRR13065837","PA2548",0,5,3,0
"SRR13065837","PA2549",0,5,1,0
"SRR13065837","PA2549-PA2550",0,0,0,1
"SRR13065837","PA2550",0,5,0,0
"SRR13065837","PA2551",0,5,0,0
"SRR13065837","PA2552",0,1,0,0
"SRR13065837","PA2553",0,3,0,0
"SRR13065837","PA2554",0,2,1,0
"SRR13065837","PA2555",0,4,1,0
"SRR13065837","PA2555-PA2556",0,0,0,1
"SRR13065837","PA2556",0,2,2,0
"SRR13065837","PA2557",0,6,3,0
"SRR13065837","PA2557-PA2558",0,0,0,1
"SRR13065837","PA2558",0,3,0,0
"SRR13065837","PA2558-PA2559",0,0,0,1
"SRR13065837","PA2559-PA2559a",0,0,0,2
"SRR13065837","PA2560",0,1,0,0
"SRR13065837","PA2560-PA2561",0,0,0,2
"SRR13065837","PA2561",0,1,3,0
"SRR13065837","PA2562",0,2,0,0
"SRR13065837","PA2563",0,10,4,0
"SRR13065837","PA2566-PA2567",0,0,0,5
"SRR13065837","PA2567",0,4,1,0
"SRR13065837","PA2568",0,3,3,0
"SRR13065837","PA2568-PA2569",0,0,0,1
"SRR13065837","PA2569",0,1,0,0
"SRR13065837","PA2569-lecA",0,0,0,1
"SRR13065837","PA2570.1-PA2571",0,0,0,2
"SRR13065837","PA2571",0,4,0,0
"SRR13065837","PA2572",0,1,0,0
"SRR13065837","PA2573",0,21,5,0
"SRR13065837","PA2575",0,2,0,0
"SRR13065837","PA2576",0,2,5,0
"SRR13065837","PA2580",0,3,1,0
"SRR13065837","PA2580-PA2581",0,0,0,1
"SRR13065837","PA2581",0,3,2,0
"SRR13065837","PA2581-PA2581.1",0,0,0,10
"SRR13065837","PA2581.1-PA2582",0,0,0,8
"SRR13065837","PA2582",0,6,0,0
"SRR13065837","PA2583",0,2,3,0
"SRR13065837","PA2583-PA2583.1",0,0,0,10
"SRR13065837","PA2583.1-pgsA",0,0,0,1
"SRR13065837","PA2588",0,1,0,0
"SRR13065837","PA2589",0,2,0,0
"SRR13065837","PA2590",0,7,3,0
"SRR13065837","PA2590-PA2591",0,0,0,1
"SRR13065837","PA2592",0,4,0,0
"SRR13065837","PA2592-qteE",0,0,0,1
"SRR13065837","PA2594",0,3,1,0
"SRR13065837","PA2594-PA2595",0,0,0,1
"SRR13065837","PA2595",0,1,0,0
"SRR13065837","PA2596",0,3,0,0
"SRR13065837","PA2597",0,4,1,0
"SRR13065837","PA2598",0,1,1,0
"SRR13065837","PA2599",0,3,1,0
"SRR13065837","PA2600",0,2,1,0
"SRR13065837","PA2600-PA2601",0,0,0,3
"SRR13065837","PA2601",0,0,1,0
"SRR13065837","PA2601-PA2602",0,0,0,1
"SRR13065837","PA2602",0,0,1,0
"SRR13065837","PA2603",0,1,2,0
"SRR13065837","PA2603.1-PA2604",0,0,0,1
"SRR13065837","PA2604",0,1,0,0
"SRR13065837","PA2605",0,0,1,0
"SRR13065837","PA2606",0,1,0,0
"SRR13065837","PA2609",0,6,1,0
"SRR13065837","PA2609-PA2610",0,0,0,1
"SRR13065837","PA2610",0,0,1,0
"SRR13065837","PA2613",0,1,0,0
"SRR13065837","PA2625",0,1,0,0
"SRR13065837","PA2627",0,6,0,0
"SRR13065837","PA2628",0,9,1,0
"SRR13065837","PA2628-purB",0,0,0,1
"SRR13065837","PA2630",0,7,0,0
"SRR13065837","PA2631",0,4,0,0
"SRR13065837","PA2632",0,5,3,0
"SRR13065837","PA2633",0,3,2,0
"SRR13065837","PA2633-aceA",0,0,0,1
"SRR13065837","PA2662",0,1,0,0
"SRR13065837","PA2665",0,0,1,0
"SRR13065837","PA2666",0,1,0,0
"SRR13065837","PA2666-PA2667",0,0,0,2
"SRR13065837","PA2667",0,1,0,0
"SRR13065837","PA2669",0,0,1,0
"SRR13065837","PA2670",0,2,1,0
"SRR13065837","PA2671",0,4,1,0
"SRR13065837","PA2672",0,1,1,0
"SRR13065837","PA2673",0,4,3,0
"SRR13065837","PA2674",0,3,2,0
"SRR13065837","PA2675",0,1,0,0
"SRR13065837","PA2676",0,10,6,0
"SRR13065837","PA2676-PA2677",0,0,0,1
"SRR13065837","PA2677",0,4,1,0
"SRR13065837","PA2678",0,2,0,0
"SRR13065837","PA2679",0,4,2,0
"SRR13065837","PA2680",0,1,1,0
"SRR13065837","PA2681",0,8,2,0
"SRR13065837","PA2682",0,1,1,0
"SRR13065837","PA2683",0,3,0,0
"SRR13065837","PA2683-PA2684",0,0,0,3
"SRR13065837","PA2684",0,8,3,0
"SRR13065837","PA2685",1,5,1,0
"SRR13065837","PA2689",0,3,0,0
"SRR13065837","PA2691",1,5,1,0
"SRR13065837","PA2691-PA2692",0,0,0,3
"SRR13065837","PA2692",0,1,0,0
"SRR13065837","PA2694",0,2,1,0
"SRR13065837","PA2694-PA2695",0,0,0,1
"SRR13065837","PA2695",0,1,1,0
"SRR13065837","PA2696",0,1,0,0
"SRR13065837","PA2697",0,0,2,0
"SRR13065837","PA2697-PA2698",0,0,0,1
"SRR13065837","PA2698",0,1,0,0
"SRR13065837","PA2698-PA2699",0,0,0,2
"SRR13065837","PA2699",0,0,1,0
"SRR13065837","PA2701",0,6,1,0
"SRR13065837","PA2702",0,1,1,0
"SRR13065837","PA2703-PA2704",0,0,0,1
"SRR13065837","PA2704",0,4,0,0
"SRR13065837","PA2704-PA2705",0,0,0,1
"SRR13065837","PA2705",0,2,0,0
"SRR13065837","PA2708",0,0,4,0
"SRR13065837","PA2710",0,1,2,0
"SRR13065837","PA2710-PA2711",0,0,0,5
"SRR13065837","PA2711",0,1,1,0
"SRR13065837","PA2711-PA2712",0,0,0,1
"SRR13065837","PA2713",0,4,0,0
"SRR13065837","PA2713-PA2714",0,0,0,4
"SRR13065837","PA2714",0,8,1,0
"SRR13065837","PA2716",0,13,3,0
"SRR13065837","PA2716-cpo",0,0,0,4
"SRR13065837","PA2718",0,1,4,0
"SRR13065837","PA2719",0,4,0,0
"SRR13065837","PA2719-PA2720",0,0,0,5
"SRR13065837","PA2720",0,6,6,0
"SRR13065837","PA2720-PA2721",0,0,0,1
"SRR13065837","PA2721",0,5,2,0
"SRR13065837","PA2722",0,2,0,0
"SRR13065837","PA2722-PA2723",0,0,0,1
"SRR13065837","PA2723",0,0,3,0
"SRR13065837","PA2725",0,1,0,0
"SRR13065837","PA2726",0,3,0,0
"SRR13065837","PA2729",0,3,12,0
"SRR13065837","PA2729-PA2730",0,0,0,14
"SRR13065837","PA2736",0,29,4,0
"SRR13065837","PA2736.1-PA2737",0,0,0,1
"SRR13065837","PA2737",0,3,0,0
"SRR13065837","PA2745",0,3,2,0
"SRR13065837","PA2745-PA2746",0,0,0,2
"SRR13065837","PA2746",0,3,0,0
"SRR13065837","PA2746a",0,2,0,0
"SRR13065837","PA2746a-PA2747",0,0,0,2
"SRR13065837","PA2747",0,4,0,0
"SRR13065837","PA2747-PA2747a",0,0,0,4
"SRR13065837","PA2747a",0,1,0,0
"SRR13065837","PA2748",0,2,0,0
"SRR13065837","PA2748-endA",0,0,0,5
"SRR13065837","PA2750",0,1,0,0
"SRR13065837","PA2752",0,2,0,0
"SRR13065837","PA2752-PA2753",0,0,0,1
"SRR13065837","PA2753",0,2,1,0
"SRR13065837","PA2753-PA2754",0,0,0,3
"SRR13065837","PA2754",0,2,1,0
"SRR13065837","PA2754a-PA2755a",0,0,0,3
"SRR13065837","PA2755a",0,1,0,0
"SRR13065837","PA2755a-eco",0,0,0,1
"SRR13065837","PA2756",0,1,0,0
"SRR13065837","PA2757",0,3,0,0
"SRR13065837","PA2758",0,6,1,0
"SRR13065837","PA2758-PA2759",0,0,0,2
"SRR13065837","PA2759",0,2,0,0
"SRR13065837","PA2760",0,5,0,0
"SRR13065837","PA2760-PA2761",0,0,0,1
"SRR13065837","PA2761",0,1,2,0
"SRR13065837","PA2762",0,1,0,0
"SRR13065837","PA2762-PA2763",0,0,0,4
"SRR13065837","PA2763",0,2,0,0
"SRR13065837","PA2763a",0,1,1,0
"SRR13065837","PA2763a-PA2764",0,0,0,5
"SRR13065837","PA2764",0,2,1,0
"SRR13065837","PA2765",0,3,0,0
"SRR13065837","PA2766",0,1,0,0
"SRR13065837","PA2769",0,1,1,0
"SRR13065837","PA2770",0,1,0,0
"SRR13065837","PA2771",0,2,0,0
"SRR13065837","PA2772",0,1,1,0
"SRR13065837","PA2772a",0,1,0,0
"SRR13065837","PA2772a-PA2773",0,0,0,1
"SRR13065837","PA2773",0,3,1,0
"SRR13065837","PA2773-PA2774",0,0,0,1
"SRR13065837","PA2774",0,1,0,0
"SRR13065837","PA2775",0,0,1,0
"SRR13065837","PA2775-PA2775.1",0,0,0,3
"SRR13065837","PA2776",0,2,1,0
"SRR13065837","PA2776-PA2777",0,0,0,1
"SRR13065837","PA2777",0,0,1,0
"SRR13065837","PA2778",0,1,1,0
"SRR13065837","PA2781",0,1,0,0
"SRR13065837","PA2781-PA2782",0,0,0,1
"SRR13065837","PA2782",0,1,0,0
"SRR13065837","PA2783",0,5,2,0
"SRR13065837","PA2783-PA2784",0,0,0,6
"SRR13065837","PA2784",0,2,1,0
"SRR13065837","PA2786",0,1,0,0
"SRR13065837","PA2788",0,3,1,0
"SRR13065837","PA2789",0,0,1,0
"SRR13065837","PA2793-PA2795",0,0,0,1
"SRR13065837","PA2801",0,0,1,0
"SRR13065837","PA2803",0,5,4,0
"SRR13065837","PA2806",0,1,1,0
"SRR13065837","PA2807",0,3,2,0
"SRR13065837","PA2811",0,1,0,0
"SRR13065837","PA2812",0,3,0,0
"SRR13065837","PA2813",0,3,0,0
"SRR13065837","PA2814",0,4,0,0
"SRR13065837","PA2815",0,4,0,0
"SRR13065837","PA2816",0,2,2,0
"SRR13065837","PA2817",0,4,0,0
"SRR13065837","PA2819.1-PA2819.2",0,0,0,2
"SRR13065837","PA2820",0,4,2,0
"SRR13065837","PA2820-PA2821",0,0,0,1
"SRR13065837","PA2822",0,1,1,0
"SRR13065837","PA2823",0,3,0,0
"SRR13065837","PA2824",0,6,1,0
"SRR13065837","PA2826",0,1,0,0
"SRR13065837","PA2826-PA2827",0,0,0,1
"SRR13065837","PA2827",0,1,0,0
"SRR13065837","PA2828",0,2,0,0
"SRR13065837","PA2831",0,4,2,0
"SRR13065837","PA2834",0,2,0,0
"SRR13065837","PA2835",0,3,2,0
"SRR13065837","PA2836",0,6,2,0
"SRR13065837","PA2837",0,6,1,0
"SRR13065837","PA2838",0,4,1,0
"SRR13065837","PA2839",0,4,3,0
"SRR13065837","PA2839-PA2840",0,0,0,1
